GamblingPlaceId,KeywordId
ChIJhzf3I8RgrkARMEpi-K5u_9o,2
ChIJhzf3I8RgrkARMEpi-K5u_9o,3
ChIJj2jGK5dhrkARVl-5pMtLZKM,2
ChIJmd-XOPhmrkARmVYFCo9aszo,1
ChIJoQY7jUhnrkARenp7LcMkM08,3
ChIJuRTrY1BmrkARpWGe_Ru8Vyo,3
ChIJuc0iN7RhrkARW0VhXyr-BLQ,2
ChIJv4qWiZRgrkARjsCHK1hJBOA,2
ChIJv4qWiZRgrkARjsCHK1hJBOA,3
ChIJyQ_8h99DrkARP47BvgKLw5w,2
ChIJyZYWZUdnrkARjElIEbjESPM,2
ChIJf4buBWzgrUARGIqAEkd8eMo,1
ChIJE5VwSy0hrkAR_uNO3DOSPro,1
ChIJJXPSgiwDrkAR41WOzdxNux4,1
ChIJRZ6HqBLnsUAR8JZbvgYP5ZE,1
ChIJRZYQ0i4hrkARHCZANHy-QBA,1
ChIJXeWMpuQirkARXSQHMNqDQhM,1
ChIJgct-easZrkARcwYS7bhYoUg,1
ChIJwW_2-BghrkARFLQ9mcYxQRc,1
ChIJ-fxKXEPHrUARvfoMmctcSfg,1
ChIJ49Ca7WB3rkARtitRe_lHJio,1
ChIJ5zaDUIB3rkARVJv2q_VTz50,1
ChIJId1Xo0kMrkAR0w5sSkgZnuA,1
ChIJK6BC10XjrUAR46d9fBcj9UA,1
ChIJP1Qb4qPSrUAR1d-E_wIxzTc,1
ChIJR44SR7_hrUARhNwRozJEhUM,1
ChIJdQsBk5jhrUARLBb5KNYN2vw,1
ChIJdQsBk5jhrUARNZRxHvWSqqU,1
ChIJpyP2WkLjrUARnP3hTHMjYgc,1
ChIJwSq08ALjrUARoH50UplDWfk,1
ChIJ1ZKsoAIJskARlqnc_nftISc,1
ChIJ5RoxpO_yrUARkbN8bZXQqjY,1
ChIJD4MCmGF1skARyXYu14ngyg0,1
ChIJE7dBuUn3rUARQKbSAf0PpsY,1
ChIJG1E9FYULskAR58cb1248IzY,1
ChIJQUAu3MH3rUARaPUslWX3Hnc,1
ChIJSffy-A4NskARqAXz5jCedbE,1
ChIJYT0XryX2rUAR972fSs7tYfg,1
ChIJYdVRN2OKrUARXOXy8ibfS3I,1
ChIJZ0JRV3h0skARKSeNgJIne5k,1
ChIJbel7dH90skARqSoXCvdO0JM,1
ChIJe0p7j_P0rUAR-Q1raM2sgtg,1
ChIJg1KQWXh0skAR3FCBivRkO70,1
ChIJj4m9IS_2rUARen6cDGdR5GY,1
ChIJp6gBosMLskARZFgHw7ocYso,1
ChIJrdGp4lUJskARb4BjmSEp6K8,1
ChIJA6ouTseMrUARKFKhB6tX9c4,1
ChIJ0Tkyq859skARzHA9W_KdL3A,2
ChIJ34YLv15vskARRD-mv0w8AcM,1
ChIJ3aGxDtV1skARgLaOhp45luM,1
ChIJFYp1q1ByskAR1m1R5SoDf6k,1
ChIJbe-pzhl1skARtfi4FRYE0CI,2
ChIJO-rLhW_5rUARKvYG-xdS6F0,1
ChIJqVYaY4karkARl2k_e2mLWkA,1
ChIJtScyuiIbrkARaC40kyXB3mM,1
ChIJRffUmXGMrUARgms8f4XZP_s,1
ChIJkb5x3sSPrUARBJVCUAPgV1w,1
ChIJxduOX-byrUARVbShkcMeOsM,1
ChIJEz5KaJftrUAR-SwGCVQjtsQ,1
ChIJF_rtAQnsrUAR0W8tyBmAMGI,1
ChIJMx5kO1ntrUARMVvAXpeKsoQ,1
ChIJMx5kO1ntrUARMVvAXpeKsoQ,2
ChIJQfiN4Nb-sUARQzOtE4DBUKg,2
ChIJl65p-QjsrUARhEdw8J_rUbw,2
ChIJAf-qrKoIskAR5g-zXcuHM0k,1
ChIJneA4rlMPskARcPRGjjwO2IY,1
ChIJleQK4ObzrUARQyOJlmMHvis,1
ChIJV0XoH3CRrUARmDPBig6c740,1
ChIJkaGCJ8WPrUAR6J2db7PAK-w,1
ChIJ38jXb7LkskARylPArtwYmVc,1
ChIJCzzaTiUps0ARaMZBwHAkmFw,1
ChIJJcbjWCXjskAROq1dngTR1mo,1
ChIJKYtO65Aps0ARdcLyetv3Mvg,1
ChIJUU1fRDgps0AReatDDi-C5ZU,1
ChIJUXpTUcYps0ARhItZaqfBhf8,1
ChIJVdwJT7PkskARa-6eYn2vr4c,1
ChIJW15M5q4ps0AR6FSaNLYSUAU,1
ChIJX2tpXrwps0AR1b3qAdV2GLw,1
ChIJ_U0M5xbfskARAfSHS4Onl10,1
ChIJbQI1mvcps0ARHdxliruA0xE,1
ChIJe_sZdlYps0AROpcky5_kL1k,1
ChIJk366-UDTskARSEpJu5rcbE8,1
ChIJpWZQMMUps0ARv01gPS2o754,1
ChIJs27chb_QskARDES23gCX3sk,1
ChIJuymnuScps0ARyW5IYHdKCa0,1
ChIJx3825sgps0AR2SM43y6tLJg,1
ChIJx3aDj_Ips0ARpyN0XmkIk5I,1
ChIJn-N8dxUGskARotA-eZ2tpIU,1
ChIJ4_P1vcX3rUARaIsusG5NBjE,1
ChIJP17GhCX2rUARB-z6yf1PQrc,1
ChIJ4-CWcNwCrkAR-xyITAzLfhc,2
ChIJa0FtltsBrkARmRrNJbRU8_0,2
ChIJnT_y3tcRrkARbJj9ffkOlTE,2
ChIJoSyPMSkKskARFI7KgFiEEJc,1
ChIJnfrf6YIJskARiKNJjQsWzwg,1
ChIJ0eOUAz37rUARrdQ2KNfMzio,1
ChIJAyHRGrT9rUARav9_KuhFw-A,1
ChIJJxukz8v9rUARbl_XV6opRqQ,1
ChIJxcH9NXv9rUARrK7himBfvPs,1
ChIJebHtxpr_rUARFtGV_CYMiKc,2
ChIJ2e_gI8D9rUARxFK-rl3Drwg,1
ChIJi99yYagbrkARlrClyFdlx6Y,1
ChIJhw28KrL9rUARyvXQTF8wXFI,1
ChIJ993uRcP6rUARyoTWsJF1nA8,1
ChIJe72LTU6erkARApo-XqWlZic,1
ChIJBQZqKaULskARfGc-lEX7Fak,1
ChIJbxNLZRYHskARDq5N1LmZGlk,2
ChIJrVMFN4PsrUAR2glSG_2-USE,1
ChIJuee3UmyfrkARZg26XPhco9U,1
ChIJEYB1-232rUARgLmk6hcGZQo,1
ChIJNXBrkvEdrkARDk8JSynsokg,1
ChIJGyXhcHktrkARmf_GCJwqxY0,1
ChIJKVRd5PHhsUARXJjO6X-saVc,1
ChIJLY737mLhsUARxkUsf5-tZ0E,1
ChIJF37B9hghrkARSMbiWxxHtcg,3
ChIJKTFkS80trkARq3E8qvLJRwU,2
ChIJLTD67JItrkAR2Gz9xyyz5SY,2
ChIJ21Fc6qDNrUARMksK-FQhazY,2
ChIJ2X2fdkDNrUAR7UkdmPigLVU,1
ChIJA4hYGpjNrUAREUnr006pWJc,2
ChIJFaW8GqjNrUARsgr59ZmlwEE,1
ChIJGRu7DQnNrUARl9u6N7FCYoU,1
ChIJH2rMBgjNrUARGHYDTOu_gS8,2
ChIJU1T1UW_NrUARlqAWpq1RMhU,2
ChIJW8IIxAnNrUARraibZlAmEAo,1
ChIJY6kaGKHNrUARfdZIoPNkvZ8,1
ChIJ_zVarj_NrUARF6q6HJS7lII,1
ChIJ_zsKOlHMrUARpDdiP-Cg7TY,1
ChIJoy7xCYXNrUARBV1uYEQFNak,2
ChIJq6qaxQnNrUARNWowaTgSHow,1
ChIJt1XFUKrNrUARyECodCZU1QE,1
ChIJxfcOjVTMrUARdq6zaVdTu7U,1
ChIJzyzyhsTNrUART-JSxEX-n2g,1
ChIJ-bPEXXHNrUARacnQSJhTzzE,3
ChIJ74138x7rrUARXh5vEWPi5r0,1
ChIJU09d-AjsrUARyuPSr3aHKn0,1
ChIJufH8hgrcrUARUU_3Pnd1E0U,1
ChIJ8XPnpoc6rEARN-OeuZnqsJM,1
ChIJMdoa4_xBrEARIEMLB_I7fC0,2
ChIJYVI4roc6rEARBb9cRBoGOYA,1
ChIJoyrQKj0ZrEAR4f8EOXKClgk,2
ChIJAQAAAD0qrEARgrjz6vRBDxY,1
ChIJ0QDiMVHHrUARm52uN95g-h8,1
ChIJM06ShTO_rUARHG7QznNvvL0,1
ChIJT0RVuQnNrUARBcjG0GbUF5A,1
ChIJfztktY2brUARPyo2mxBprqg,1
ChIJgWtfG3F1rEARzJGCO5-7jTs,2
ChIJF44DDS6TrUAR6vowvGVr-ic,1
ChIJkcaOntmhrkARmPCvZuDRe_Q,2
ChIJpzy6707_rUAR9dBj753GFOE,1
ChIJubBu6nj_sUARt5sGAKpAPOg,1
ChIJX7_ib27wSEcRwRJ8kOmV4YY,1
ChIJybHo8XHwSEcR1uD0jumcGxU,2
ChIJC_Qg82gbSUcRR3tyZREUKMs,2
ChIJ4QpVugMPSUcRhM7t5wcE95I,2
ChIJ9WU33hAMSUcRXgbEj5enELk,2
ChIJJ2L5AgC5SUcRYnk3JE5F_1U,2
ChIJTZppXWIPSUcRWlqdki6OZB8,2
ChIJaTngoRwPSUcRAg_avRmg0lk,2
ChIJd2d-M9KlSEcRpx35J2GAzbQ,2
ChIJS106mrrxSEcRtq2h4APb3Wc,1
ChIJ_a7sjUz9SEcRobRNVYav1Tc,1
ChIJiVOIj3HwSEcRzklJrOer9oQ,1
ChIJGwrBsLEmSEcRESmzglvUBnk,1
ChIJs7HeelcnSEcRH6Tg3Yh_YF0,1
ChIJVVVVVSFoSEcRH77XomsGIkQ,3
ChIJI9-6Suu5SUcRWNykFuHSq5M,2
ChIJI9-6Suu5SUcRWNykFuHSq5M,3
ChIJf5qGlJ24SUcRMrSaWfZTAZo,1
ChIJlQIvNNy5SUcRtXPLGQBAhHY,2
ChIJlQIvNNy5SUcRtXPLGQBAhHY,3
ChIJrV1eZQ7VSUcREbVYs9hl3b0,2
ChIJuTAzr0rjSUcRtXkIWtW09zk,2
ChIJi_lCpKXVSUcRLhnpTakEr58,1
ChIJwQvwILUrRkcR0irTtO5Yg8s,2
ChIJo1xwLi0qRkcRfAA5fI34JUg,1
ChIJQ-0wCiD3skARyzAJXiWLgi8,2
ChIJ0YDhRvxdTEcRhK-r-6Aj-po,2
ChIJEVs25mtdTEcRVeaxlvW7_Ag,2
ChIJdYc-LcNdTEcRqY5iS8kFtAc,2
ChIJy1ZcWnFdTEcRL48zRlOraH4,2
ChIJdaZdi-aFS0cRIUc4I_bUmxQ,1
ChIJGR4y8wmJS0cRNGbLwl3TGnE,1
ChIJN1L2a4EdTEcRmZrht0Rqsic,2
ChIJ11ablslnTEcReP7ntLhgjF0,2
ChIJ36RaxxGPS0cR3AkVxO-xW3I,1
ChIJO5NZRZZbTEcR7qjpezoCuv0,2
ChIJwTZv5w_2TEcRlmWartVD0wI,2
ChIJEa56pX9dTEcRjN9rJTmRcrg,1
ChIJHbeXPqZfTEcRsAKtieXRW90,1
ChIJLW9Xn_1dTEcRh1RFoykoJY8,1
ChIJcYa-uRJdTEcRVVKdOD7oAAY,1
ChIJe2GUBiRBTEcRuS51V78YKyw,2
ChIJrcqZsH9dTEcRG3em9XAj1RA,1
ChIJsahzM3ldTEcR-qObOc7R5GE,1
ChIJtZa2GjpDTEcR4Dh1-Sy2jtA,2
ChIJxc6ilZldTEcRSF80BY7MDGA,1
ChIJbzcd4X1dTEcR4nVuJkEDnrM,1
ChIJ3ZlFKO9dTEcR0iEgWD-py3Q,2
ChIJIzCfUcBnTEcRotaUDnTlk4w,3
ChIJV-It9uZdTEcRxrKQkSccSgo,2
ChIJwxFCQZBnTEcRnJzk0zzlTuM,3
ChIJ5UTfqdtnTEcRtyLwCATgnEE,1
ChIJ1-NKPNWLS0cRkjx8zw11dnc,1
ChIJ0Z3pTWiPS0cRnFlDJuyHF_A,1
ChIJ4bU08oxATEcR8R8dJjaOBIs,1
ChIJBZNfzQwfTEcReVGnEx4X_8Q,1
ChIJDWLSDqE7TEcRvgSdcSJ3Q3U,1
ChIJrUdNhVYeTEcR_aaE8m2C1Qo,1
ChIJrbohcFYeTEcRKg1uivtRYaU,1
ChIJxX1gqc1rTEcR982bfCG2hSo,1
ChIJC9t8fH9dTEcRbMHlypqrQQs,2
ChIJMSVUQt9dTEcR23dxkcHLrdY,2
ChIJTSu5s39dTEcRIti85oBPHNE,2
ChIJi5iZyn5dTEcRAAHpo2UhVOg,2
ChIJG5PoHfZnTEcR97Q1oifQDW4,2
ChIJoQynX7NnTEcRkbyI2gQ9p84,2
ChIJtVWEdZhnTEcRtYw36iUt2r4,2
ChIJ03ijy4lnTEcRvNi4iNeVGm8,1
ChIJ6Yphte9nTEcRGUFD4Ii6P4c,1
ChIJC0uMMW1dTEcRfrfkk9gIorI,1
ChIJHz5cn65dTEcRaUtGc1eOvEw,3
ChIJF0_kNUpnTEcRNKoTHhgM-Kc,1
ChIJXV0V4eBnTEcRgNCIZjIFnDY,2
ChIJsddKB5RnTEcRDFIVeaov-dM,1
ChIJs2V7M_dnTEcRmrqQUOg0XZE,2
ChIJmTKq-opnTEcROVQA5xStMgo,2
ChIJ9WTdDKFnTEcR1WbFZjQL9Yg,1
ChIJx7CIUctnTEcRQl-j_ZsI0X0,1
ChIJr-0r9aldTEcR3-2_4DrR1Xg,2
ChIJsREw2ZKBTEcR_aTj0hTFehw,2
ChIJ7RfCdAZdTEcRKGkNnl3334U,1
ChIJy1OrDgv3TEcR6UqrEIR2R7E,2
ChIJX5SO7nddTEcRQfeIEFziJwg,1
ChIJhfWLTPdnTEcRJ6WatSltIVM,1
ChIJ0wH8lcJWSUcR8jQZjops0RM,1
ChIJ56tmsGr4S0cR7aqInhS_jak,1
ChIJMTj2HRypTkcRR9Q4ivlJJvE,1
ChIJoZ9QoMKrTkcRbvRG8rNjcsw,1
ChIJJ40I5bXPSEcRIwqbDrTcAOY,1
ChIJ57qPZiAtSUcRCC80sLcbxWQ,1
ChIJ9QRsXystSUcRMbKE_uR5l0Q,1
ChIJcbWfg3mvTkcRwtbTVBeX7xM,1
ChIJ7Whpu2r4S0cRJxEGcmkHySw,1
ChIJ72qnl5toSUcReSvwZKlf0BQ,1
ChIJHZe3b6JoSUcRacp3fVf79YY,1
ChIJR_xdmLxpSUcRdAQ2AE8i_7k,1
ChIJS8sdT8hmSUcRvCVavW4P_uc,1
ChIJef7urrhoSUcRRX_68gMi_Rw,1
ChIJl-ygxMJWSUcRTf4Ci9Mu7BQ,1
ChIJpehzophoSUcROd3OlRpDRxs,1
ChIJyz_ezsJWSUcRl_ccvup6Xm8,1
ChIJRQdJ3fseTEcRXanz_7CQbvY,2
ChIJqbuKpq-dTkcRjVf1llzN6B4,1
ChIJ12l8X53eTkcRvwzPOMW27es,1
ChIJRwFh9ifcTkcRWVKJ6P3ZImk,2
ChIJtzcXV_bcTkcRntBycUycGsQ,2
ChIJ___LgfsqTEcR6fk1Kt4RMmo,1
ChIJi-lR9zuzTkcRcRJUlOhB4hI,1
ChIJD0dll9mnTkcRVo6yjfoOrvI,1
ChIJL2TFOaG5TkcRHadw4N5QnNQ,1
ChIJZ2h0wkeXTkcRp2ynyxBqPCw,1
ChIJ6Y43SnCoTkcRZ9N8w-u-Re0,1
ChIJJVUu5rytTkcR-RbJxe__qKA,1
ChIJtzFKqQuoTkcROx_z2AZmb-0,1
ChIJkzpUPz03SUcRMy64TOgJDP4,1
ChIJoUgFvGr4S0cRBGmqxYxOYJo,2
ChIJb4RhUbCdTkcRtxRx8mxWk9Q,1
ChIJzVQSKsmaTkcRWnlnyyGSR7U,2
ChIJ-aM0vhajykARDUCptNbV-H8,1
ChIJ5QPyxdC9ykARyM9wmXr1Xk0,1
ChIJ7Wv6tg69ykAR4jrgnwvnyEQ,1
ChIJD1NeiCqjykARZNLfTqxHYv8,1
ChIJI_6P9lm9ykARVpCkyLyZsg4,1
ChIJVdilY_a9ykARYtGbdgUkrRA,1
ChIJVdilY_a9ykARYtGbdgUkrRA,2
ChIJ_aQ8YdO8ykARIPNNBh305ZI,1
ChIJbyICxymjykAR8xoJ41__pxk,1
ChIJd1zrGCe9ykARCJ8w8b1mjuM,1
ChIJdZDEsd67ykAR_QvZi_974zU,1
ChIJjSSyOXGjykARSpOCXMFgZxo,2
ChIJyYmt7Tu9ykARzc4-MkFZ4Oc,1
ChIJ6SbKgThmSUcRIjQaTi7obPo,1
ChIJ919E_sdmSUcRjs3fJvol4zE,1
ChIJ_8wfLtNmSUcRVkgMtR4Qpfc,1
ChIJ674xa0nlukARLfLflYkKcG4,1
ChIJIZBYWm7xukARmHI-GWWfXSQ,1
ChIJayMQMsXlukAR1fMTNpwksrs,2
ChIJq6pO-VTlukARhEh6F_McMwY,1
ChIJ43rp_j7lukARkLRAFXJfDJw,2
ChIJN1hpRbzfukARLZ3GTiOiFDI,1
ChIJ____wj7lukARrpkNG4aRApI,1
ChIJ_w2E2DPlukARgTQWEZej9_o,1
ChIJb-C4oEjlukAR3I1nzrK9SC0,2
ChIJeemF3z7lukARuZF7KXrU1fk,2
ChIJf1K-_D_lukARuGo8mrqRgOw,1
ChIJfTEqCHvlukARZVzJN4Y3rFo,1
ChIJl54n11zlukARCL9fsRPArbE,1
ChIJq6ouyUflukARibcKxXPcwNg,1
ChIJy59GmPblukAR3of54aJk3Wk,1
ChIJ6ZZdxmLlukAR2G_tzTeTAdM,1
ChIJ8XDx-_uRukARDSMqMWWz7e4,2
ChIJLzU9ck_lukARxIvne0fSY2Y,2
ChIJNS4AFznlukARiS9vPLEmDXw,2
ChIJOzMaJQflukARvMGZ5Q8kWZ8,2
ChIJYZDT5V3lukARtJK8gK4ahhc,2
ChIJgWTSlYv3ukAR5sbwOG94qss,1
ChIJiwlj7HblukARHj7LJ5HCsPE,1
ChIJ-cZWWEUpu0AR679etatcBB8,1
ChIJ08gkqVopu0AR3Wk0tdXsKCA,2
ChIJ08gkqVopu0AR3Wk0tdXsKCA,3
ChIJ1eQgFv0ru0ARaemi1j2Awsg,1
ChIJ4SlMk3Mpu0ARPaFvOGZX4ow,2
ChIJ5R1xjLkpu0ARMsoXqBenndw,1
ChIJCwUrl-ksu0ARE3MOLGuY-yU,2
ChIJEaMEXgYpu0ARfcrj-MkEXZc,1
ChIJGU6jJAspu0ARiW8M97X3Eak,1
ChIJHygTf5Qpu0AR6OlgRAe2XI4,1
ChIJISRd-1Qpu0ARIy8SJ38LEAI,3
ChIJJUHNUr4pu0ARBoCNKvVhfmI,1
ChIJPUJQ60Ypu0ARhXAxM7K4Vbk,1
ChIJSxa83lYpu0ARKyHNgbF3DEk,1
ChIJY8AgKP0ru0AR86rQ0UAKqGQ,3
ChIJZUwaAcffukARWoVemaycdoY,2
ChIJd3q0XLkpu0ARfE2f3s37NVM,1
ChIJdS2A_EQpu0ARZ6UJ6CzSc54,1
ChIJdY8M8EQpu0ARS039XIh11PA,2
ChIJeU0_aEQpu0ARbc4Ya792id4,1
ChIJk8FbK1cpu0ARN__7QRs5UIw,1
ChIJlet1jP0ru0ARZwLNQjBlFGQ,1
ChIJr-AsLeMru0ARvq4fShPcVPI,1
ChIJsTWH8Lgpu0AR9Y7ox1UvUoE,1
ChIJwyCSV7zfukARqJzbbjKaEiI,2
ChIJSe_mWTflukARSZ5Dk6TInrQ,1
ChIJ_0ZMC9jkukAR6wOWgeKHd0Y,2
ChIJrzLt2znlukAR_Rirf3WWP84,1
ChIJ-XBnv13lukARiM7pvb53b_s,1
ChIJ2eBRr0rlukARZyqolSoD4Jw,1
ChIJzxN44oT7ukARqf_P6QPaqE0,1
ChIJAQBQ2qL6ukARTchvG_fq4SI,1
ChIJ-w7sYi3lukAR2Eci-Cy6t4Q,1
ChIJU0Yg1LPlukARqJYWgswt7Zs,2
ChIJXxBsQe_lukAR6juD83uwh-A,2
ChIJaRgMRq7lukARMQamCJqmVAo,1
ChIJh0oIjKzlukAR5PNn4x92AAo,1
ChIJiV1Cqy_lukAR_Dt-Eqm_OMw,1
ChIJtQDG9KXlukARPdrKbZVf7q8,1
ChIJH00UJaL6ukARjBQ5fgRUFmQ,2
ChIJJ904oKflukARF--EGlj1lVM,1
ChIJNbnKh6XlukARo93A-gbd1jA,2
ChIJS-f9f7HlukAR1Knf6RDnAx0,2
ChIJ3_4WgVW_ukARc8FcfUWW6jI,1
ChIJ56NDHgb3ukARtAde7EKx6Iw,2
ChIJ5fGQZ4C7ukARypVehL4Wkfg,1
ChIJ6ZRRf2ySukARolNQWrKmPHY,1
ChIJ8XTSZdSRukAROXtYTDj865g,1
ChIJ91k9oKjuukARPIDotg2WvqM,1
ChIJB8UTN0vrukARVlhKk9wv0tg,2
ChIJFyKP3NznukARhqx2PAY7ag0,2
ChIJGVhihYbNukARRxP9JliysXg,1
ChIJKZVm3UidukARDdZyBc2RaJ0,2
ChIJVVUBQ3aRukARku1qly0R8-k,1
ChIJX-xKczrtukARCFJ1ved4dms,1
ChIJY3I46bvuukARcD_w2kv1sdw,1
ChIJYYyKvxK7ukARWQ031Mkb5vs,1
ChIJZdvMoB-RukARTvgDDBx6gPc,1
ChIJ__8vH6L6ukARzcMyiQZmeIg,1
ChIJgYGopGSRukARNzdYLITGGms,1
ChIJh4xjxKvAukARHogvARGhpkk,1
ChIJkVFuMOvBukARYin077MgwL0,2
ChIJm7pUvqSRukARZMev_emw5S0,1
ChIJmTzesnyRukARZ4qobh9ykek,1
ChIJmZqx-wTsukARWdAJDIFKi6A,1
ChIJpygrsMDxukARMFzuHVqDeY8,1
ChIJs1GQ3XORukARe0c9_ilI6b0,1
ChIJwxVhU4LBukAR1AtTpNS7djo,2
ChIJzUZQzKvAukAR4cWWwoKWsAA,1
ChIJ-7RdZpCRukARoGhQM0VO_dM,2
ChIJ0f_AkL2RukARp5gvpCkq0oQ,2
ChIJ2QeWeBrvukARGalDncbSuHw,2
ChIJ2aAXa3ORukARi-pRCzNvWls,2
ChIJW1_OAnSRukARTfzXzSs7tP0,2
ChIJZ-a1t951S0cRZNs6rOKMEPc,2
ChIJZ8Vh4hvlukARjipSMea5EDk,2
ChIJq6raZ3aRukARo3CrVrVF8ng,2
ChIJQ5supw3nukARGlZa-MtemCY,2
ChIJgYrRCNIzpUARrJfhOrwBM_w,1
ChIJmVeGs1iJsEARuVvZxNx8YJM,1
ChIJpwqwKKmbukARYzkGhKQLwBc,2
ChIJ3_wobBBysEARGFCZwLJD0vw,1
ChIJTdadb8hzsEARW_MYrkLKLAM,2
ChIJ7eBWNvTzukARH5Hsw81S-jk,1
ChIJHZGhs-FeukAR4mj4cK-62RU,3
ChIJJ0Mbun7xukARze-S1fh6YZ8,1
ChIJKyBBN3nxukARhPHexufp7b8,2
ChIJM-f-edDxukARxKEx6j_v070,1
ChIJN5TG_mD3ukARzYYcFzM2RLQ,3
ChIJWReGo37xukARctg7wNnOi88,1
ChIJcZSX-w3wukARtDO-ZjkXTRw,2
ChIJkyt-VnjxukARyGw6zq2pHAM,1
ChIJp8KRnZfxukAR1PrddViLgpA,1
ChIJ5XchftPhukARSILpDK7d3Xo,2
ChIJG6rpNIPnukARG4yO0UfHHjM,2
ChIJn2MPir3hukARVOxGY5VBW5I,2
ChIJo-2B1BfmukARo0BoaAHxxV0,2
ChIJw7u98mcHsEARY84FmmytMx4,1
ChIJGXZ8exLwukARtUAmAgLfn9E,1
ChIJPdOvuDLxukARtk-4u3AQVvc,1
ChIJW67tBBnxukAR-eOvUraIb8c,2
ChIJd675nl3xukARrz6GJhI03xY,1
ChIJpV-sqcjxukARD5fYrltKl7Y,1
ChIJq4OufwjwukAR9-Jqg-m2E1w,2
ChIJzaerpwXwukARkqhAt0PdWec,1
ChIJlfQPJqVlsEARFfDmJehn3Zk,1
ChIJtY14JUZlsEARY6Ny2zDJfm4,1
ChIJC0S7sAfwukARvMnoY4yDeI0,3
ChIJdywOwF3lukARzvrvTp0Hqlc,2
ChIJk0EKZjflukARJbhs9RsDEzU,1
ChIJ7UotrKbxukARXYgJVVcCowA,2
ChIJ4XMVMnngukARwDnes1pY72Q,1
ChIJZdEoIL31ukARbiFYGjuRuAM,2
ChIJBw8Az6ORukAR6WJfGf6YYFc,1
ChIJ3STh8i5zsEAR_oCwWL6EBC4,1
ChIJ64XVMDqdukARojAv2LsoPt4,1
ChIJG4vrOw6dukARlDV-rflJpIg,1
ChIJO4FGjqt6sEARmRDsv63mcDk,1
ChIJQ28Z_G5wsEARWSY5U8eCXZg,1
ChIJQ8eqSRtxsEARdaRGPVyGmhc,1
ChIJRWqgLW57sEARsMl6q7Hqnnw,1
ChIJX4FcAzmdukARae2Z9Ny96-M,1
ChIJY4hBuIdxsEARP3FnodaUL3g,1
ChIJj7LyC_ybukARMBT2F83V04s,1
ChIJnXftgk2dukARxpkhrQnFO9U,1
ChIJpYjuunqRukARkKf02sb5wwk,1
ChIJvbcbAkadukARjvf9XjqZO-E,1
ChIJ--y5zIYpu0ARQaMya10nG9U,2
ChIJQYWs7gHfukAR8PYDxLGmLG4,1
ChIJwVlGax7hukARPKpyaSED-GE,1
ChIJL_6b78HmukARpW1cxtGwCF8,1
ChIJwdRP9InlukAROADy08lReLM,2
ChIJW1_OAnSRukARtnPW6QHGE4Y,1
ChIJWZA9jXaRukARvRZd5EU5C7U,1
ChIJVVUlIRTlukAR8qYgGEJWA-Q,1
ChIJq0KBEqadTkcRj_waS5LKm4g,2
ChIJj-VONgqoTkcR5TSXDJdC2UY,1
ChIJ-zgcC1_1ukARpv_mXBYXpPs,1
ChIJ318DEc31ukARuGYqOaYXr10,1
ChIJA3Vdz871ukAROcLieOiEAmw,1
ChIJR3boAU-KukARtIdZsYd5DCo,1
ChIJT7-bxs71ukARHuwEeWT7cFY,1
ChIJUcgWkqP7ukARwXjVeVQMbMs,2
ChIJd6d8utP1ukARBOga7MyujxY,1
ChIJd6d8utP1ukARFpJTrQiMg0w,1
ChIJffvuhh9fukARMQGJMnGmhZc,1
ChIJg2kKu_71ukARTYxObj4Zoqc,1
ChIJg7xDZc31ukARXb9Bh73goGc,1
ChIJj4Bf89L1ukAR7UdfwEvd-Us,1
ChIJq4Dzus71ukARCi9j8vD_SWI,1
ChIJu3G_eMj1ukARLJAJvXkAR6o,1
ChIJuxCETpBfukARSQYDuz43sOo,1
ChIJ-zp3Q3SIskARsjMnpecZ0iY,1
ChIJ-zp3Q3SIskARsjMnpecZ0iY,2
ChIJ29P56nSIskARckX96FCp7UE,1
ChIJ7eN0Z3SIskARNIi-qaDjRL4,1
ChIJ9R97FkBhskARbbYyxmBVMGA,1
ChIJGXvsFSr0skARZuLvgOdTDUw,1
ChIJJWoWsB_0skARGTzGjLo2Woo,1
ChIJN_I4xOyJskAR8uLUSfQnTsI,2
ChIJORpMQrZhskARnizw8NbrTmg,1
ChIJP8dBRldhskARmKoZeDATTKM,1
ChIJQZwArseJskARK3BxWLsoJlc,2
ChIJQZwArseJskARK3BxWLsoJlc,3
ChIJZX1Lezv1skARtjSrs3OgHpg,1
ChIJax3G5VVhskARuRUN7Dse8Jw,1
ChIJc140pBhfskARljSIIVRZoEg,1
ChIJc1S5Hf6JskAROBGgrYxbY9g,2
ChIJd21SLyz1skARV4pLDHuk_Zs,1
ChIJkYxoZ4KJskARGQIhw1trztY,1
ChIJkegR4VBhskARlD-9ZH7lRVU,1
ChIJnS4n5x30skARzxO83hDeA6I,1
ChIJo0NQZHSIskARhb6agGiR_Fk,1
ChIJqSA6vQCJskARSgXptc6ctPo,1
ChIJs_Hc7leJskARphTZf7Rluyw,1
ChIJtbyai3yJskARkV4GsclJ688,1
ChIJw7l4b1eRskARhDL4lbvPtVo,2
ChIJzeYAtnSIskARoLZBnbcq1-o,1
ChIJ-55zEO9dskARwjDrVweG9eI,1
ChIJ50TCodVDskARcFzJqNuZYzs,1
ChIJ080TGTz_skAR6rDw-xi9CDw,1
ChIJ89fnHbpXskARug7yRWpAHTA,1
ChIJfT1jrFbyskARqgo5HJ_rtfs,1
ChIJcZZnsK6HrUARu5bwNnYhjmA,1
